Season,DayNum,outcome,TeamID,Score,NumOT,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF
2014,115,1,1211,70,0,21,50,7,18,21,32,8,31,16,13,9,5,23
2014,115,1,1216,89,1,30,51,11,24,18,24,6,22,19,15,4,3,19
2014,115,1,1222,77,0,24,55,8,21,21,29,12,21,16,11,4,8,15
2014,115,1,1231,93,0,30,58,6,15,27,38,9,23,16,17,11,4,22
2014,115,1,1236,65,0,20,47,8,19,17,25,10,26,13,12,8,5,21
2014,115,1,1239,71,0,22,59,4,14,23,30,15,25,10,12,14,2,16
2014,115,1,1252,92,0,30,60,15,30,17,22,9,24,18,7,9,0,19
2014,115,1,1253,63,0,27,65,7,26,2,4,15,22,12,10,4,4,11
2014,115,1,1256,55,0,21,45,4,20,9,15,9,24,13,18,12,8,13
2014,115,1,1257,88,0,32,60,8,20,16,23,8,25,17,9,13,5,14
2014,115,1,1258,75,0,25,55,2,9,23,28,11,23,6,15,7,2,21
2014,115,1,1262,84,0,28,52,8,23,20,29,8,25,21,14,7,4,13
2014,115,1,1266,75,0,23,52,6,11,23,34,10,22,20,7,5,4,25
2014,115,1,1270,87,0,32,64,6,16,17,26,13,26,15,9,9,6,13
2014,115,1,1282,85,0,31,56,11,21,12,17,5,16,15,4,6,2,17
2014,115,1,1286,77,1,21,51,5,16,30,41,7,29,7,10,8,1,18
2014,115,1,1293,86,0,32,58,9,24,13,21,7,27,18,7,3,3,16
2014,115,1,1295,82,0,30,58,11,19,11,18,12,25,13,9,8,5,19
2014,115,1,1297,96,0,31,54,13,24,21,25,5,35,21,8,5,3,22
2014,115,1,1303,88,0,35,67,7,16,11,14,13,19,21,9,13,3,13
2014,115,1,1311,79,0,26,50,10,22,17,25,5,22,17,5,9,4,21
2014,115,1,1315,83,0,30,62,8,16,15,18,11,22,15,8,9,4,18
2014,115,1,1316,79,1,28,58,7,21,16,22,9,29,16,19,8,3,20
2014,115,1,1317,71,0,24,53,4,15,19,32,10,25,12,7,7,5,18
2014,115,1,1319,66,0,26,58,8,17,6,14,16,21,16,10,3,3,19
2014,115,1,1322,88,0,34,62,5,19,15,19,11,26,16,13,5,2,16
2014,115,1,1330,70,0,25,51,5,14,15,25,11,28,15,11,7,6,21
2014,115,1,1331,75,0,29,63,1,5,16,22,13,24,12,5,7,3,12
2014,115,1,1332,87,2,24,63,10,28,29,39,17,33,15,12,6,2,23
2014,115,1,1333,76,0,25,47,6,17,20,31,10,29,14,17,3,9,13
2014,115,1,1336,65,0,19,43,5,13,22,28,7,27,11,15,3,5,24
2014,115,1,1352,69,0,19,57,7,23,24,29,13,25,11,8,10,5,15
2014,115,1,1355,78,0,24,50,6,17,24,32,12,26,18,14,10,4,15
2014,115,1,1357,72,0,29,50,1,7,13,20,10,29,12,20,4,1,22
2014,115,1,1362,77,0,27,53,10,23,13,19,6,34,23,9,5,4,14
2014,115,1,1369,83,0,33,55,3,12,14,23,7,26,22,16,10,6,18
2014,115,1,1372,103,0,41,64,7,15,14,19,15,25,25,10,12,5,22
2014,115,1,1373,72,0,23,64,7,17,19,21,16,21,16,8,7,9,19
2014,115,1,1379,78,0,27,59,4,14,20,29,15,21,18,14,14,1,14
2014,115,1,1383,62,0,25,58,5,24,7,18,17,21,12,9,3,12,17
2014,115,1,1388,70,0,20,45,11,29,19,25,5,20,15,9,7,2,15
2014,115,1,1398,70,0,22,50,4,10,22,32,8,16,10,7,8,2,26
2014,115,1,1408,72,0,21,59,4,13,26,36,21,23,8,12,10,1,16
2014,115,1,1409,65,0,23,56,2,19,17,23,13,21,8,13,8,5,20
2014,115,1,1410,63,0,22,52,5,13,14,18,6,25,14,12,9,2,16
2014,115,1,1412,61,0,21,58,1,8,18,23,19,24,11,11,7,3,13
2014,115,1,1413,85,0,25,51,13,24,22,28,12,21,17,11,5,2,19
2014,115,1,1414,71,0,21,47,5,12,24,30,15,21,12,10,5,6,16
2014,115,1,1419,71,0,27,53,4,12,13,17,10,25,15,9,4,3,16
2014,115,1,1430,66,1,21,56,0,12,24,30,12,25,11,10,6,2,21
2014,115,1,1433,85,0,29,68,10,22,17,27,24,32,17,15,8,1,20
2014,115,1,1436,69,0,24,44,6,15,15,24,9,27,14,12,6,3,14
2014,115,1,1443,51,0,20,48,4,13,7,14,6,26,7,10,5,0,20
2014,115,1,1447,74,0,31,62,6,17,6,7,13,33,6,8,4,7,18
2014,115,1,1451,79,0,26,47,7,16,20,28,9,27,19,14,4,4,15
2014,115,1,1453,71,0,28,48,6,15,9,15,7,22,19,20,6,3,13
2014,115,1,1454,68,0,26,47,6,14,10,14,10,24,19,17,6,2,21
2014,115,1,1459,63,0,17,45,7,19,22,27,9,23,11,11,7,1,19
2014,116,1,1135,76,0,31,67,4,13,10,15,18,28,21,15,8,7,17
2014,116,1,1145,79,0,29,54,10,21,11,14,5,27,16,11,9,2,17
2014,116,1,1162,84,0,25,43,13,25,21,22,4,23,16,13,4,1,15
2014,116,1,1193,78,0,25,66,12,25,16,26,18,27,15,9,7,6,22
2014,116,1,1217,72,0,23,45,8,18,18,21,10,24,17,10,8,3,13
2014,116,1,1264,80,1,33,70,5,16,9,20,17,29,15,10,10,8,12
2014,116,1,1284,75,0,26,51,6,10,17,23,8,28,18,18,8,2,28
2014,116,1,1343,57,0,16,49,7,27,18,23,6,30,10,10,8,8,17
2014,116,1,1344,74,0,26,54,3,14,19,27,11,29,13,7,4,7,19
2014,116,1,1367,79,0,28,54,3,17,20,33,9,28,18,15,7,2,14
2014,116,1,1449,72,0,26,51,6,13,14,24,10,29,15,10,7,1,17
2014,117,1,1103,57,0,23,58,7,15,4,10,11,24,15,11,10,1,14
2014,117,1,1104,73,0,24,49,10,18,15,23,8,30,13,13,6,6,20
2014,117,1,1105,72,0,21,46,11,21,19,27,12,28,12,20,8,7,22
2014,117,1,1113,78,0,29,56,10,19,10,14,7,27,20,6,4,5,19
2014,117,1,1114,74,0,26,56,3,12,19,21,11,24,16,13,6,3,20
2014,117,1,1115,61,0,20,48,5,19,16,26,5,25,11,14,10,2,20
2014,117,1,1116,87,0,27,56,7,20,26,36,7,21,13,8,9,5,23
2014,117,1,1119,87,0,33,57,10,18,11,14,9,25,17,17,5,5,17
2014,117,1,1122,88,0,30,62,7,23,21,25,14,23,24,13,4,6,20
2014,117,1,1123,74,0,23,55,8,26,20,28,12,29,17,12,4,2,18
2014,117,1,1124,59,0,16,53,7,31,20,25,21,19,11,9,6,4,16
2014,117,1,1125,76,0,29,46,7,14,11,22,3,23,18,13,7,2,21
2014,117,1,1129,72,0,27,48,8,16,10,13,8,23,9,10,2,0,19
2014,117,1,1130,80,0,21,50,6,17,32,42,13,23,10,9,7,0,23
2014,117,1,1131,68,0,26,50,8,19,8,12,5,26,13,12,6,5,16
2014,117,1,1136,81,0,29,56,10,23,13,21,6,29,21,8,9,3,11
2014,117,1,1137,56,0,21,50,2,9,12,17,15,30,9,16,4,2,14
2014,117,1,1138,78,0,27,50,11,21,13,18,10,23,19,16,6,5,12
2014,117,1,1140,78,0,27,52,9,16,15,22,11,23,16,17,8,3,15
2014,117,1,1146,76,0,26,53,6,15,18,33,10,25,12,13,8,7,18
2014,117,1,1148,73,0,21,53,11,24,20,30,10,29,10,14,5,4,16
2014,117,1,1151,63,0,20,53,6,15,17,27,20,30,12,13,4,8,23
2014,117,1,1154,80,0,31,57,10,24,8,9,4,28,26,7,5,6,15
2014,117,1,1156,63,0,22,48,6,18,13,19,9,23,15,13,10,4,17
2014,117,1,1157,63,0,22,59,4,19,15,23,13,25,9,12,6,2,20
2014,117,1,1159,74,0,25,52,8,21,16,20,7,24,15,10,5,2,21
2014,117,1,1163,51,0,15,48,3,14,18,25,6,24,9,10,10,5,19
2014,117,1,1168,84,0,31,55,7,16,15,31,10,17,14,9,6,1,18
2014,117,1,1171,87,0,27,54,12,20,21,26,11,22,16,10,4,1,20
2014,117,1,1172,86,0,31,50,8,17,16,22,5,26,9,11,1,0,24
2014,117,1,1173,86,0,28,56,9,20,21,33,13,22,14,14,3,1,22
2014,117,1,1174,89,0,29,60,8,20,23,29,11,24,13,5,6,6,18
2014,117,1,1179,71,0,23,46,8,19,17,19,7,24,15,11,1,4,15
2014,117,1,1183,78,0,22,53,3,11,31,41,13,27,7,9,2,7,19
2014,117,1,1184,70,0,22,51,9,23,17,24,9,21,9,10,6,4,15
2014,117,1,1185,56,0,17,52,3,17,19,24,17,21,5,14,11,8,21
2014,117,1,1191,75,0,30,53,1,4,14,18,7,24,18,11,6,4,22
2014,117,1,1195,92,0,33,59,6,16,20,26,15,24,11,7,5,2,22
2014,117,1,1196,79,0,31,54,13,23,4,7,3,26,18,13,9,3,14
2014,117,1,1209,66,0,21,47,6,16,18,25,6,23,11,10,5,5,19
2014,117,1,1211,75,0,32,57,3,10,8,12,10,32,17,10,6,3,18
2014,117,1,1213,84,0,23,49,7,20,31,39,14,27,18,12,2,2,18
2014,117,1,1214,61,0,21,56,5,19,14,23,11,19,8,16,12,4,16
2014,117,1,1217,80,0,27,45,8,13,18,20,3,24,17,10,6,3,14
2014,117,1,1219,56,0,22,56,9,23,3,7,9,23,15,9,6,6,10
2014,117,1,1220,82,0,27,57,6,19,22,32,15,24,15,6,0,3,20
2014,117,1,1222,89,0,32,52,7,12,18,21,11,25,18,13,1,4,19
2014,117,1,1224,55,0,18,44,6,15,13,18,6,25,4,10,4,7,13
2014,117,1,1226,80,0,23,50,5,16,29,37,14,28,13,12,6,2,17
2014,117,1,1228,53,0,21,44,8,18,3,7,6,21,12,15,14,4,16
2014,117,1,1230,69,0,26,54,9,20,8,18,7,21,15,7,10,2,23
2014,117,1,1234,83,0,26,60,5,16,26,36,11,22,17,5,12,5,18
2014,117,1,1236,96,1,33,60,9,26,21,28,6,21,19,18,7,3,22
2014,117,1,1238,82,0,32,70,4,9,14,18,15,29,7,7,3,1,17
2014,117,1,1243,80,0,25,59,7,19,23,29,12,26,16,12,7,4,22
2014,117,1,1245,75,0,22,44,9,13,22,25,9,33,14,19,6,2,24
2014,117,1,1247,64,0,23,55,7,19,11,16,13,23,11,15,10,1,13
2014,117,1,1252,83,0,22,49,8,24,31,40,7,27,12,7,5,1,19
2014,117,1,1259,67,0,23,47,6,14,15,19,10,20,12,13,7,5,17
2014,117,1,1270,95,1,29,63,9,23,28,37,19,20,21,13,6,2,20
2014,117,1,1271,68,0,26,67,6,18,10,15,18,31,15,13,10,3,13
2014,117,1,1272,72,0,24,49,6,9,18,26,9,27,17,16,7,6,19
2014,117,1,1273,69,0,25,51,5,15,14,22,9,20,16,11,4,5,12
2014,117,1,1274,85,0,27,46,5,10,26,32,11,21,11,11,5,2,19
2014,117,1,1276,66,0,25,50,9,23,7,9,5,23,14,10,2,1,14
2014,117,1,1281,85,0,33,53,8,19,11,15,7,25,19,9,5,7,19
2014,117,1,1285,82,0,30,54,11,23,11,19,12,23,16,9,4,3,21
2014,117,1,1288,65,0,22,54,3,21,18,33,19,29,10,18,4,6,18
2014,117,1,1291,78,0,30,56,10,21,8,9,5,32,15,7,5,1,18
2014,117,1,1292,65,0,19,48,6,14,21,29,10,29,8,10,6,3,21
2014,117,1,1295,78,0,27,43,2,8,22,27,6,26,13,8,4,6,16
2014,117,1,1300,86,0,30,62,5,19,21,28,16,29,18,5,12,4,18
2014,117,1,1304,54,0,19,52,4,17,12,17,13,27,8,10,4,3,16
2014,117,1,1308,72,0,26,51,3,9,17,28,13,27,12,13,8,10,15
2014,117,1,1314,60,0,23,55,5,17,9,18,11,22,13,7,7,3,20
2014,117,1,1315,69,0,24,58,6,20,15,26,12,21,13,10,8,1,19
2014,117,1,1316,87,0,26,53,4,10,31,36,12,25,11,15,7,3,19
2014,117,1,1318,54,0,15,51,4,14,20,29,16,29,7,10,3,1,14
2014,117,1,1319,73,1,29,59,6,12,9,14,11,22,14,11,7,2,25
2014,117,1,1320,71,0,25,61,10,25,11,18,5,29,17,5,7,2,15
2014,117,1,1322,84,0,32,61,6,16,14,21,14,21,16,17,9,5,23
2014,117,1,1324,87,0,30,55,10,22,17,23,5,27,21,8,3,0,15
2014,117,1,1328,77,0,24,59,10,25,19,22,10,22,11,7,8,2,18
2014,117,1,1329,72,0,20,47,5,17,27,33,3,21,12,10,11,8,16
2014,117,1,1331,80,0,23,42,7,15,27,33,7,24,11,11,3,6,16
2014,117,1,1332,78,0,25,55,7,24,21,26,11,24,13,10,8,6,18
2014,117,1,1334,68,0,23,57,10,25,12,13,9,25,14,6,4,3,16
2014,117,1,1338,85,1,28,65,5,15,24,28,21,17,15,9,9,1,17
2014,117,1,1340,77,0,27,49,8,21,15,19,7,22,13,11,1,3,15
2014,117,1,1343,69,0,24,60,9,21,12,17,14,25,18,12,5,7,17
2014,117,1,1347,87,0,31,65,8,27,17,26,10,22,13,7,6,2,21
2014,117,1,1348,66,0,25,54,2,13,14,20,13,33,9,15,8,11,19
2014,117,1,1353,74,0,24,61,6,19,20,22,13,15,11,4,5,6,17
2014,117,1,1355,75,0,22,49,6,18,25,29,9,31,14,14,6,3,22
2014,117,1,1356,66,0,21,53,6,14,18,23,21,22,9,13,3,4,15
2014,117,1,1359,93,0,28,47,4,11,33,39,6,21,17,9,3,2,28
2014,117,1,1361,82,0,27,45,9,15,19,30,9,25,12,11,4,4,19
2014,117,1,1362,65,0,24,49,6,14,11,22,13,29,14,14,2,2,11
2014,117,1,1364,67,0,23,52,4,14,17,24,17,26,15,12,5,2,24
2014,117,1,1365,86,0,27,63,9,19,23,31,18,20,16,12,12,3,22
2014,117,1,1366,71,1,25,59,8,23,13,20,17,23,14,24,5,5,25
2014,117,1,1369,118,2,44,78,8,21,22,29,13,33,23,12,7,2,24
2014,117,1,1370,76,0,26,60,8,25,16,27,16,20,11,9,8,1,24
2014,117,1,1372,75,0,25,61,10,29,15,23,18,14,14,12,7,1,23
2014,117,1,1374,70,0,23,47,4,8,20,30,6,29,16,11,9,8,20
2014,117,1,1376,72,0,21,53,5,13,25,33,12,16,11,6,6,6,26
2014,117,1,1380,67,0,25,60,4,13,13,20,19,22,8,11,2,7,14
2014,117,1,1383,79,0,29,59,7,22,14,19,13,30,18,12,2,2,19
2014,117,1,1386,83,0,27,50,8,23,21,24,7,26,15,16,5,9,21
2014,117,1,1394,65,0,23,54,3,9,16,30,16,34,8,13,7,7,20
2014,117,1,1397,76,0,26,49,10,21,14,22,10,27,16,8,9,6,17
2014,117,1,1399,91,0,29,49,4,12,29,39,6,25,17,12,4,8,24
2014,117,1,1401,71,0,27,53,8,25,9,17,5,30,18,6,5,3,13
2014,117,1,1405,96,1,29,64,6,19,32,39,19,19,20,12,7,3,16
2014,117,1,1406,70,0,24,53,5,17,17,24,8,29,11,8,3,3,16
2014,117,1,1407,61,0,21,54,9,25,10,22,14,22,13,8,8,4,14
2014,117,1,1411,86,0,31,57,6,17,18,24,13,34,20,14,2,4,21
2014,117,1,1414,55,0,21,49,3,11,10,16,12,21,10,13,6,6,11
2014,117,1,1415,106,2,34,72,4,17,34,39,13,26,13,19,11,4,24
2014,117,1,1421,83,0,31,63,9,18,12,17,11,32,16,13,5,12,13
2014,117,1,1422,73,0,29,47,4,6,11,15,5,25,14,10,4,2,17
2014,117,1,1424,93,0,34,55,12,18,13,19,10,35,21,15,3,7,19
2014,117,1,1426,80,0,26,57,6,20,22,30,9,26,12,11,4,3,19
2014,117,1,1428,75,0,28,47,3,9,16,22,4,26,15,15,9,6,19
2014,117,1,1429,75,0,24,57,9,20,18,26,11,35,14,13,8,1,18
2014,117,1,1430,45,0,14,53,3,21,14,19,16,26,9,9,7,5,9
2014,117,1,1433,67,0,24,62,3,16,16,20,16,19,8,6,12,10,16
2014,117,1,1438,75,0,27,54,8,16,13,19,13,26,19,6,3,2,13
2014,117,1,1440,86,0,31,67,7,29,17,21,12,33,22,8,3,9,18
2014,117,1,1442,75,0,25,46,4,11,21,26,6,25,16,10,2,3,16
2014,117,1,1447,59,0,22,57,4,18,11,15,14,35,12,15,4,12,17
2014,117,1,1452,81,0,27,63,7,20,20,25,16,28,16,8,6,3,16
2014,117,1,1453,75,0,26,54,9,17,14,20,8,28,20,10,7,5,18
2014,117,1,1455,68,0,22,43,5,18,19,31,11,32,16,16,3,4,18
2014,117,1,1457,82,0,27,55,11,20,17,23,9,27,16,8,10,2,13
2014,117,1,1460,68,0,23,46,7,18,15,26,7,26,17,17,8,4,24
2014,117,1,1462,75,0,27,54,9,16,12,17,8,26,15,13,10,3,17
2014,117,1,1463,70,0,21,54,4,13,24,31,17,23,11,10,7,5,15
2014,118,1,1112,79,0,26,59,6,14,21,29,13,27,15,8,4,6,17
2014,118,1,1150,74,0,30,58,6,18,8,12,12,23,21,12,5,0,13
2014,118,1,1155,77,2,25,70,3,20,24,35,9,38,11,9,7,9,20
2014,118,1,1198,73,0,27,54,9,18,10,14,9,27,16,6,4,4,15
2014,118,1,1199,81,0,22,42,6,12,31,37,7,28,9,14,5,8,12
2014,118,1,1203,66,0,21,49,8,19,16,29,14,25,12,16,7,1,17
2014,118,1,1216,67,0,19,48,7,20,22,28,6,25,14,14,9,1,22
2014,118,1,1231,72,0,24,50,7,18,17,21,4,30,16,18,9,5,22
2014,118,1,1233,97,0,33,54,11,26,20,27,7,26,21,12,8,4,17
2014,118,1,1256,67,0,21,54,10,27,15,20,7,28,14,15,9,5,19
2014,118,1,1263,73,0,20,54,4,19,29,36,11,24,15,12,9,4,18
2014,118,1,1264,68,0,24,48,6,15,14,24,10,21,13,14,10,3,16
2014,118,1,1265,103,0,37,69,15,32,14,16,10,25,21,5,7,5,23
2014,118,1,1267,64,0,22,59,7,20,13,21,19,25,18,12,5,6,16
2014,118,1,1307,72,0,27,55,6,20,12,14,8,29,21,7,4,6,14
2014,118,1,1373,70,0,23,54,2,11,22,25,12,27,14,11,5,11,21
2014,118,1,1379,60,0,15,43,2,10,28,37,7,30,8,9,7,0,15
2014,118,1,1385,72,0,24,48,5,11,19,29,11,32,14,16,4,14,11
2014,118,1,1389,71,0,23,49,6,15,19,27,10,23,14,10,7,5,16
2014,118,1,1392,73,0,26,54,6,14,15,21,10,21,19,7,6,4,16
2014,118,1,1409,72,1,22,60,6,27,22,31,13,22,14,12,11,6,19
2014,118,1,1417,74,0,24,59,5,13,21,23,9,22,19,6,11,1,19
2014,118,1,1418,102,0,37,60,8,12,20,35,21,26,17,14,4,5,22
2014,118,1,1431,74,0,25,48,5,12,19,27,8,38,8,19,3,6,16
2014,118,1,1436,92,1,24,49,8,13,36,46,10,25,14,15,7,2,32
2014,118,1,1437,73,0,23,53,12,29,15,22,9,24,17,14,9,4,20
2014,118,1,1458,71,0,22,50,8,24,19,24,7,21,15,8,7,2,14
2014,119,1,1106,90,1,30,59,8,23,22,29,11,26,17,17,8,4,27
2014,119,1,1115,66,0,18,37,5,11,25,30,4,26,9,21,13,4,20
2014,119,1,1159,57,0,19,46,3,12,16,20,10,23,10,13,5,4,13
2014,119,1,1164,86,0,28,62,12,29,18,26,10,21,22,10,12,1,19
2014,119,1,1197,78,0,29,62,8,23,12,17,13,20,16,13,9,5,25
2014,119,1,1212,72,0,22,53,3,14,25,41,14,18,10,11,7,1,18
2014,119,1,1248,84,0,28,44,8,17,20,28,2,26,12,11,1,2,20
2014,119,1,1285,53,0,20,47,7,24,6,9,10,15,10,11,4,1,18
2014,119,1,1299,62,0,17,43,2,12,26,39,13,23,9,16,8,3,21
2014,119,1,1300,64,1,21,55,3,18,19,28,12,23,12,9,9,7,16
2014,119,1,1301,74,0,26,55,7,19,15,25,13,22,15,6,5,1,21
2014,119,1,1313,77,0,26,57,7,18,18,22,11,27,17,11,5,3,12
2014,119,1,1314,63,0,25,54,3,12,10,22,11,24,17,10,7,3,16
2014,119,1,1329,77,0,21,44,7,17,28,34,6,25,14,9,9,5,20
2014,119,1,1371,71,0,23,49,8,21,17,26,8,27,18,16,6,3,20
2014,119,1,1411,79,0,25,60,10,21,19,25,14,30,16,10,6,4,15
2014,120,1,1103,83,0,29,56,8,21,17,28,10,26,7,12,8,3,20
2014,120,1,1124,74,0,27,57,7,19,13,17,11,23,15,9,11,4,11
2014,120,1,1155,58,0,21,44,4,14,12,17,9,22,9,9,1,6,8
2014,120,1,1185,72,0,26,64,3,11,17,25,15,22,12,7,8,6,16
2014,120,1,1190,89,2,25,69,8,30,31,40,10,40,11,13,12,6,24
2014,120,1,1195,77,0,26,54,6,18,19,24,10,31,16,17,9,3,15
2014,120,1,1196,72,0,25,59,11,31,11,19,16,22,16,12,17,4,17
2014,120,1,1199,74,0,25,44,6,14,18,27,8,14,10,11,6,3,13
2014,120,1,1207,75,0,27,50,7,19,14,21,7,26,14,7,5,8,11
2014,120,1,1209,79,1,27,65,10,26,15,19,10,32,13,11,6,2,15
2014,120,1,1210,67,0,24,51,4,12,15,21,8,31,18,9,4,8,14
2014,120,1,1222,78,0,27,49,12,23,12,14,7,28,17,15,2,5,19
2014,120,1,1246,55,0,16,49,5,28,18,24,15,26,9,12,4,7,11
2014,120,1,1268,64,0,24,60,10,32,6,7,7,23,18,5,6,5,14
2014,120,1,1273,85,0,28,56,10,21,19,23,9,27,16,8,9,4,20
2014,120,1,1276,84,0,29,51,16,23,10,14,4,29,15,10,5,1,12
2014,120,1,1315,94,0,29,50,4,11,32,42,13,20,13,13,7,2,20
2014,120,1,1324,96,1,26,67,13,34,31,45,6,31,23,6,7,2,26
2014,120,1,1325,72,0,26,45,10,18,10,13,4,25,16,15,6,0,19
2014,120,1,1332,85,0,29,62,7,16,20,26,11,29,14,8,6,6,20
2014,120,1,1344,81,2,25,62,8,24,23,29,8,31,17,13,5,13,19
2014,120,1,1367,80,0,28,59,1,10,23,33,12,24,20,10,12,3,17
2014,120,1,1396,86,1,29,68,6,22,22,26,17,19,15,9,9,1,17
2014,120,1,1405,73,0,27,50,8,17,11,16,8,18,14,8,7,2,16
2014,120,1,1434,73,0,22,47,5,12,24,38,9,24,12,14,6,6,24
2014,120,1,1444,61,0,16,41,3,12,26,33,10,19,11,17,3,6,14
2014,120,1,1454,83,0,25,49,9,25,24,29,10,17,16,14,10,3,19
2014,121,1,1110,59,0,21,44,3,11,14,20,5,29,17,14,8,3,12
2014,121,1,1112,74,0,24,57,7,19,19,30,12,22,15,8,8,2,18
2014,121,1,1116,110,0,37,77,17,30,19,20,10,27,27,6,12,6,21
2014,121,1,1119,72,0,29,60,11,23,3,9,10,17,16,13,8,7,17
2014,121,1,1131,91,0,37,56,10,21,7,9,6,27,20,12,10,1,12
2014,121,1,1149,81,0,27,57,9,27,18,25,13,28,10,8,1,0,14
2014,121,1,1160,59,0,19,49,4,17,17,25,13,26,7,14,5,1,18
2014,121,1,1161,78,0,26,53,6,15,20,32,12,25,16,9,5,4,12
2014,121,1,1163,69,0,25,53,12,25,7,13,6,22,14,11,7,5,13
2014,121,1,1173,72,0,25,53,6,16,16,21,10,26,12,15,10,3,25
2014,121,1,1203,76,0,25,55,9,20,17,27,13,26,15,11,3,3,15
2014,121,1,1205,81,0,29,51,6,13,17,28,13,29,15,15,7,6,13
2014,121,1,1208,66,0,25,58,7,19,9,16,11,27,14,9,7,6,13
2014,121,1,1221,54,0,21,52,6,17,6,11,5,29,14,12,7,8,9
2014,121,1,1242,82,0,27,52,7,21,21,29,9,25,16,11,6,7,19
2014,121,1,1257,84,0,26,56,13,23,19,27,11,18,16,14,17,3,24
2014,121,1,1269,78,0,27,60,10,25,14,18,9,23,19,9,6,8,18
2014,121,1,1275,73,0,26,50,7,11,14,17,6,22,17,13,9,2,15
2014,121,1,1281,57,0,16,47,1,11,24,30,17,22,5,17,4,5,13
2014,121,1,1291,72,0,18,54,5,22,31,40,10,26,8,8,8,2,22
2014,121,1,1304,70,0,25,55,6,17,14,19,10,26,6,9,6,2,17
2014,121,1,1305,83,2,28,62,7,17,20,24,5,28,11,12,7,4,22
2014,121,1,1307,80,0,29,60,10,27,12,16,9,30,21,13,10,7,9
2014,121,1,1328,72,0,23,55,11,30,15,20,11,26,13,11,5,4,16
2014,121,1,1347,78,0,26,54,7,15,19,29,12,19,13,9,8,0,12
2014,121,1,1348,77,0,25,50,7,17,20,36,11,37,18,17,5,11,16
2014,121,1,1352,60,0,22,47,6,14,10,14,9,24,15,16,8,3,12
2014,121,1,1361,73,0,27,63,6,14,13,19,14,26,11,11,7,3,19
2014,121,1,1369,79,0,31,62,8,14,9,18,16,26,22,13,5,6,20
2014,121,1,1384,55,0,20,50,7,20,8,11,13,21,12,13,4,4,9
2014,121,1,1397,82,0,28,57,8,23,18,20,10,34,17,7,5,5,17
2014,121,1,1399,74,0,25,43,6,15,18,25,7,24,20,19,4,1,26
2014,121,1,1400,66,0,24,61,2,16,16,18,17,31,13,13,5,6,23
2014,121,1,1428,63,0,20,57,5,18,18,26,13,26,10,6,5,1,22
2014,121,1,1429,65,0,23,54,4,14,15,19,12,35,14,8,2,6,13
2014,121,1,1447,83,0,27,76,6,22,23,35,24,32,9,4,8,5,16
2014,121,1,1448,82,0,26,56,5,11,25,34,16,19,13,10,8,3,13
2014,121,1,1457,77,0,24,52,8,22,21,21,7,26,11,12,8,1,11
2014,121,1,1458,76,0,23,52,7,18,23,31,9,26,12,7,7,3,15
2014,122,1,1105,72,0,22,50,5,19,23,29,8,26,16,8,11,8,21
2014,122,1,1106,68,0,25,58,7,25,11,26,17,22,16,15,10,6,23
2014,122,1,1117,64,0,20,53,7,21,17,25,11,24,9,11,9,1,17
2014,122,1,1126,70,0,25,56,4,14,16,24,9,27,12,15,10,2,18
2014,122,1,1139,79,0,29,63,8,27,13,22,16,30,12,8,9,2,17
2014,122,1,1150,74,0,28,56,5,18,13,21,13,30,16,16,7,5,16
2014,122,1,1153,97,0,32,60,4,12,29,38,11,22,13,3,7,6,17
2014,122,1,1169,91,0,26,51,5,12,34,39,8,25,17,12,7,6,18
2014,122,1,1184,84,0,24,46,10,20,26,34,6,21,11,12,9,2,21
2014,122,1,1186,77,0,25,53,11,28,16,21,11,30,17,16,5,10,17
2014,122,1,1191,69,0,21,41,2,11,25,32,5,25,7,11,7,8,13
2014,122,1,1195,69,0,22,59,4,23,21,30,11,35,11,13,9,5,19
2014,122,1,1198,74,0,24,48,6,12,20,24,9,17,8,16,13,1,14
2014,122,1,1206,59,0,22,61,1,11,14,17,14,29,15,11,8,3,13
2014,122,1,1214,89,0,28,54,10,20,23,40,8,25,17,11,7,7,25
2014,122,1,1225,79,0,25,50,9,18,20,28,10,26,18,19,6,0,25
2014,122,1,1249,89,0,32,59,3,17,22,27,12,22,18,11,11,2,18
2014,122,1,1256,70,0,25,53,9,24,11,19,13,23,16,9,9,3,13
2014,122,1,1258,67,0,22,56,4,15,19,24,8,20,10,8,7,1,19
2014,122,1,1260,74,0,24,46,8,14,18,24,5,15,11,11,5,5,19
2014,122,1,1261,57,0,18,54,2,15,19,24,9,33,6,9,4,4,13
2014,122,1,1271,84,0,28,53,6,18,22,25,11,20,13,12,11,3,18
2014,122,1,1273,78,2,25,61,14,31,14,18,11,27,15,9,3,4,14
2014,122,1,1277,86,0,28,48,10,17,20,26,8,21,20,16,9,7,20
2014,122,1,1282,82,0,25,54,5,16,27,37,9,23,14,13,8,6,21
2014,122,1,1285,70,0,25,46,8,20,12,17,6,19,14,9,5,2,18
2014,122,1,1287,76,0,24,54,2,13,26,38,14,24,12,14,14,2,25
2014,122,1,1288,68,1,21,58,5,19,21,28,18,19,9,16,5,5,19
2014,122,1,1292,55,0,20,46,5,13,10,15,9,23,12,16,7,4,17
2014,122,1,1300,76,0,27,51,5,12,17,30,9,17,14,5,1,2,17
2014,122,1,1308,81,0,26,59,6,16,23,30,16,35,14,9,3,5,16
2014,122,1,1310,78,0,27,45,1,5,23,37,4,29,7,18,5,1,23
